author_id,work_id,author_name,work_title,coverage
tlg4036,tlg011,PROCLUS,PROCLUS :: In primum Euclidis elementorum librum commentarii :: TLG 4036 011,tlg
tlg4036,tlg012,PROCLUS,PROCLUS :: De decem dubitationibus circa providentiam :: TLG 4036 012,tlg
tlg4036,tlg013,PROCLUS,PROCLUS :: De providentia et fato et eo quod in nobis ad Theodorum mechanicum :: TLG 4036 013,tlg
tlg4036,tlg014,PROCLUS,PROCLUS :: De malorum subsistentia :: TLG 4036 014,tlg
tlg4036,tlg015,PROCLUS,PROCLUS :: Hymni 1–7 :: TLG 4036 015,tlg
tlg4036,tlg016,PROCLUS,PROCLUS :: Hymnorum fragmenta :: TLG 4036 016,tlg
tlg4036,tlg017,PROCLUS,PROCLUS :: Epigrammata :: TLG 4036 017,tlg
tlg4036,tlg018,PROCLUS,PROCLUS :: De sacrificio et magia :: TLG 4036 018,tlg
tlg4036,tlg020,PROCLUS,PROCLUS :: Excerpta e Platonica Procli theologia :: TLG 4036 020,tlg
tlg4036,tlg021,PROCLUS,PROCLUS :: Eclogae de philosophia Chaldaica :: TLG 4036 021,tlg
tlg4036,tlg023,PROCLUS,PROCLUS :: Chrestomathia [Dub.] (epitome) :: TLG 4036 023,bot
tlg4037,tlg001,ANONYMI PARADOXOGRAPHI,ANONYMI PARADOXOGRAPHI :: De incredibilibus (excerpta Vaticana) :: TLG 4037 001,bot
tlg4037,tlg002,ANONYMI PARADOXOGRAPHI,ANONYMI PARADOXOGRAPHI :: Tractatus de mulieribus :: TLG 4037 002,tlg
tlg4037,tlg003,ANONYMI PARADOXOGRAPHI,ANONYMI PARADOXOGRAPHI :: Τίνες οἶκοι ἀνάστατοι διὰ γυναῖκας ἐγένοντο :: TLG 4037 003,tlg
tlg4037,tlg004,ANONYMI PARADOXOGRAPHI,ANONYMI PARADOXOGRAPHI :: De fratribus amicis :: TLG 4037 004,tlg
tlg4037,tlg005,ANONYMI PARADOXOGRAPHI,ANONYMI PARADOXOGRAPHI :: De amicis :: TLG 4037 005,tlg
tlg4037,tlg006,ANONYMI PARADOXOGRAPHI,ANONYMI PARADOXOGRAPHI :: De Cleobi et Bitone :: TLG 4037 006,tlg
tlg4037,tlg007,ANONYMI PARADOXOGRAPHI,ANONYMI PARADOXOGRAPHI :: De impiis :: TLG 4037 007,tlg
tlg4037,tlg008,ANONYMI PARADOXOGRAPHI,ANONYMI PARADOXOGRAPHI :: De transformationibus :: TLG 4037 008,tlg
tlg4038,tlg001,PAMPREPIUS,PAMPREPIUS :: Fragmenta (P. Vindob. 29788 A–C) :: TLG 4038 001,tlg
tlg4039,tlg001,PAULUS Silentiarius,PAULUS Silentiarius :: Descriptio Sanctae Sophiae :: TLG 4039 001,tlg
tlg4039,tlg002,PAULUS Silentiarius,PAULUS Silentiarius :: Descriptio ambonis :: TLG 4039 002,tlg
tlg4040,tlg001,PHOTIUS,PHOTIUS :: Bibliotheca :: TLG 4040 001,tlg
tlg4040,tlg011,PHOTIUS,PHOTIUS :: Epigramma :: TLG 4040 011,tlg
tlg4040,tlg014,PHOTIUS,PHOTIUS :: Fragmenta in epistulam ad Romanos (in catenis) :: TLG 4040 014,tlg
tlg4040,tlg015,PHOTIUS,PHOTIUS :: Fragmenta in epistulam I ad Corinthios (in catenis) :: TLG 4040 015,tlg
tlg4040,tlg016,PHOTIUS,PHOTIUS :: Fragmenta in epistulam ii ad Corinthios (in catenis) :: TLG 4040 016,tlg
tlg4040,tlg017,PHOTIUS,PHOTIUS :: Fragmenta in epistulam ad Galatas (in catenis) :: TLG 4040 017,tlg
tlg4040,tlg018,PHOTIUS,PHOTIUS :: Fragmenta in epistulam ad Ephesios (in catenis) :: TLG 4040 018,tlg
tlg4040,tlg019,PHOTIUS,PHOTIUS :: Fragmenta in epistulam ad Philippenses (in catenis) :: TLG 4040 019,tlg
tlg4040,tlg020,PHOTIUS,PHOTIUS :: Fragmenta in epistulam ad Colossenses (in catenis) :: TLG 4040 020,tlg
tlg4040,tlg021,PHOTIUS,PHOTIUS :: Fragmenta in epistulam I ad Thessalonicenses (in catenis) :: TLG 4040 021,tlg
tlg4040,tlg022,PHOTIUS,PHOTIUS :: Fragmenta in epistulam ii ad Thessalonicenses (in catenis) :: TLG 4040 022,tlg
tlg4040,tlg023,PHOTIUS,PHOTIUS :: Fragmenta in epistulam i ad Timotheum (in catenis) :: TLG 4040 023,tlg
tlg4040,tlg024,PHOTIUS,PHOTIUS :: Fragmentum in epistulam ii ad Timotheum (in catenis) :: TLG 4040 024,tlg
tlg4040,tlg025,PHOTIUS,PHOTIUS :: Fragmentum in epistulam ad Philemonem (in catenis) :: TLG 4040 025,tlg
tlg4040,tlg026,PHOTIUS,PHOTIUS :: Fragmenta in epistulam ad Hebraeos (in catenis) :: TLG 4040 026,tlg
tlg4040,tlg027,PHOTIUS,PHOTIUS :: Commentarii in Joannem (in catenis) :: TLG 4040 027,tlg
tlg4040,tlg028,PHOTIUS,PHOTIUS :: Commentarii in Matthaeum (in catenis) :: TLG 4040 028,tlg
tlg4040,tlg029,PHOTIUS,PHOTIUS :: Lexicon (Α—Δ) :: TLG 4040 029,tlg
tlg4040,tlg030,PHOTIUS,PHOTIUS :: Lexicon (Ε—Ω) :: TLG 4040 030,tlg
tlg4046,tlg001,THEOPHANES CONFESSOR,THEOPHANES CONFESSOR :: Chronographia :: TLG 4046 001,tlg
tlg4061,tlg002,COSMAS INDICOPLEUSTES,COSMAS INDICOPLEUSTES :: Topographia Christiana :: TLG 4061 002,tlg
tlg4066,tlg001,DAMASCIUS,DAMASCIUS :: Epigramma :: TLG 4066 001,tlg
tlg4066,tlg002,DAMASCIUS,"DAMASCIUS :: Vita Isidori (ap. Sudam, Hesychium, Photium et e cod. Vat. 1950) :: TLG 4066 002",tlg
tlg4066,tlg003,DAMASCIUS,DAMASCIUS :: De principiis :: TLG 4066 003,tlg
tlg4066,tlg004,DAMASCIUS,DAMASCIUS :: In Parmenidem :: TLG 4066 004,tlg
tlg4066,tlg005,DAMASCIUS,DAMASCIUS :: In Phaedonem (versio 1) :: TLG 4066 005,tlg
tlg4066,tlg006,DAMASCIUS,DAMASCIUS :: In Philebum :: TLG 4066 006,tlg
tlg4066,tlg007,DAMASCIUS,"DAMASCIUS :: Vita Isidori (ap. Photium, Bibl. codd. 181, 242) :: TLG 4066 007",tlg
tlg4066,tlg008,DAMASCIUS,DAMASCIUS :: In Phaedonem (versio 2) :: TLG 4066 008,tlg
tlg4072,tlg001,EUTOCIUS,EUTOCIUS :: Commentarii in libros de sphaera et cylindro :: TLG 4072 001,bot
tlg4072,tlg002,EUTOCIUS,EUTOCIUS :: Commentarius in dimensionem circuli :: TLG 4072 002,bot
tlg4072,tlg003,EUTOCIUS,EUTOCIUS :: Commentarius in libros de planorum aequilibriis :: TLG 4072 003,bot
tlg4072,tlg004,EUTOCIUS,EUTOCIUS :: Commentaria in conica :: TLG 4072 004,tlg
tlg4075,tlg002,MARINUS,MARINUS :: Commentarium in Euclidis data :: TLG 4075 002,bot
tlg4076,tlg003,MENANDER Protector,"MENANDER Protector :: De legationibus Romanorum ad gentes (fragmenta ap. Constantinum Porphyrogenitum, De legationibus) :: TLG 4076 003",tlg
tlg4076,tlg004,MENANDER Protector,"MENANDER Protector :: De legationibus gentium ad Romanos (fragmenta ap. Constantinum Porphyrogenitum, De legationibus) :: TLG 4076 004",tlg
tlg4076,tlg005,MENANDER Protector,"MENANDER Protector :: De sententiis (ap. Constantinum Porphyrogenitum, De sententiis) :: TLG 4076 005",tlg
tlg4076,tlg006,MENANDER Protector,MENANDER Protector :: Fragmentum (e cod. Paris. gr. 1140A) [Dub.] :: TLG 4076 006,tlg
tlg4080,tlg001,GEOPONICA,GEOPONICA :: Geoponica :: TLG 4080 001,tlg
tlg4081,tlg001,COLLUTHUS,COLLUTHUS :: Raptio Helenae :: TLG 4081 001,bot
tlg4082,tlg001,MUSAEUS Grammaticus,MUSAEUS Grammaticus :: Hero et Leander :: TLG 4082 001,tlg
tlg4083,tlg001,EUSTATHIUS,EUSTATHIUS :: Commentarii ad Homeri Iliadem :: TLG 4083 001,tlg
tlg4083,tlg003,EUSTATHIUS,EUSTATHIUS :: Commentarii ad Homeri Odysseam :: TLG 4083 003,tlg
tlg4083,tlg004,EUSTATHIUS,EUSTATHIUS :: De capta Thessalonica :: TLG 4083 004,tlg
tlg4083,tlg006,EUSTATHIUS,EUSTATHIUS :: Commentarium in Dionysii periegetae orbis descriptionem :: TLG 4083 006,tlg
tlg4084,tlg001,ZOSIMUS,ZOSIMUS :: Historia nova :: TLG 4084 001,bot
tlg4085,tlg001,HESYCHIUS,HESYCHIUS :: Epistula ad Eulogium :: TLG 4085 001,tlg
tlg4085,tlg002,HESYCHIUS,HESYCHIUS :: Lexicon (Α—Ο) :: TLG 4085 002,tlg
tlg4085,tlg003,HESYCHIUS,HESYCHIUS :: Lexicon (Π—Ω) :: TLG 4085 003,tlg
tlg4086,tlg001,[AGATHODAEMON],"[AGATHODAEMON] :: Fragmentum alchemicum (sine titulo) (e cod. Venet. Marc. 299, fol. 95v) :: TLG 4086 001",bot
tlg4086,tlg002,[AGATHODAEMON],"[AGATHODAEMON] :: Ἀγαθοδαίμων εἰς τὸν χρησμόν: Ὀρφέως συναγωγὴ καὶ ὑπόμνημα (e cod. Paris. B.N. gr. 2327, fol. 262r) :: TLG 4086 002",bot
tlg4088,tlg003,ANTHEMIUS,ANTHEMIUS :: Περὶ παραδόξων μηχανημάτων :: TLG 4088 003,tlg
tlg4088,tlg005,ANTHEMIUS,ANTHEMIUS :: Fragmentum mathematicum Bobiense :: TLG 4088 005,tlg
tlg4089,tlg001,THEODORETUS,THEODORETUS :: Graecarum affectionum curatio :: TLG 4089 001,tlg
tlg4089,tlg002,THEODORETUS,THEODORETUS :: Eranistes :: TLG 4089 002,tlg
tlg4089,tlg003,THEODORETUS,THEODORETUS :: Historia ecclesiastica :: TLG 4089 003,bot
tlg4089,tlg004,THEODORETUS,THEODORETUS :: Historia religiosa (= Philotheus) :: TLG 4089 004,bot
tlg4089,tlg005,THEODORETUS,THEODORETUS :: Epistulae: Collectio Patmensis (epistulae 1–52) :: TLG 4089 005,tlg
tlg4089,tlg006,THEODORETUS,THEODORETUS :: Epistulae: Collectio Sirmondiana (epistulae 1–95) :: TLG 4089 006,tlg
tlg4089,tlg007,THEODORETUS,THEODORETUS :: Epistulae: Collectio Sirmondiana (epistulae 96–147) :: TLG 4089 007,tlg
tlg4089,tlg008,THEODORETUS,THEODORETUS :: Commentaria in Isaiam :: TLG 4089 008,tlg
tlg4089,tlg016,THEODORETUS,THEODORETUS :: Quaestiones et responsiones ad orthodoxos [Dub.] :: TLG 4089 016,tlg
tlg4089,tlg020,THEODORETUS,THEODORETUS :: De sancta trinitate :: TLG 4089 020,tlg
tlg4089,tlg021,THEODORETUS,THEODORETUS :: De incarnatione domini :: TLG 4089 021,tlg
tlg4089,tlg022,THEODORETUS,THEODORETUS :: Quaestiones in Octateuchum :: TLG 4089 022,tlg
tlg4089,tlg023,THEODORETUS,THEODORETUS :: Quaestiones in libros Regnorum et Paralipomenon :: TLG 4089 023,tlg
tlg4089,tlg024,THEODORETUS,THEODORETUS :: Interpretatio in Psalmos :: TLG 4089 024,tlg
tlg4089,tlg025,THEODORETUS,THEODORETUS :: Explanatio in Canticum canticorum :: TLG 4089 025,tlg
tlg4089,tlg026,THEODORETUS,THEODORETUS :: Interpretatio in Jeremiam :: TLG 4089 026,tlg
tlg4089,tlg027,THEODORETUS,THEODORETUS :: Interpretatio in Ezechielem :: TLG 4089 027,tlg
tlg4089,tlg028,THEODORETUS,THEODORETUS :: Interpretatio in Danielem :: TLG 4089 028,tlg
tlg4089,tlg029,THEODORETUS,THEODORETUS :: Interpretatio in xii prophetas minores :: TLG 4089 029,tlg
tlg4089,tlg030,THEODORETUS,THEODORETUS :: Interpretatio in xiv epistulas sancti Pauli :: TLG 4089 030,tlg
tlg4089,tlg031,THEODORETUS,THEODORETUS :: Haereticarum fabularum compendium :: TLG 4089 031,tlg
tlg4089,tlg032,THEODORETUS,THEODORETUS :: De providentia orationes decem :: TLG 4089 032,tlg
tlg4089,tlg033,THEODORETUS,THEODORETUS :: Libellus contra Nestorium ad Sporacium [Sp.] :: TLG 4089 033,tlg
tlg4089,tlg034,THEODORETUS,"THEODORETUS :: Ad eos qui in Euphratesia et Osrhoena regione, Syria, Phoenicia et Cilicia vitam monasticam degunt (ex epistula 151) :: TLG 4089 034",tlg
tlg4089,tlg035,THEODORETUS,THEODORETUS :: Quod unicus filius sit dominus noster Jesus Christus (ex epistula 151) :: TLG 4089 035,tlg
tlg4090,tlg001,CYRILLUS,CYRILLUS :: Commentarius in xii prophetas minores :: TLG 4090 001,bot
tlg4090,tlg002,CYRILLUS,CYRILLUS :: Commentarii in Joannem :: TLG 4090 002,tlg
tlg4090,tlg003,CYRILLUS,CYRILLUS :: Fragmenta in sancti Pauli epistulam ad Romanos :: TLG 4090 003,tlg
tlg4090,tlg004,CYRILLUS,CYRILLUS :: Fragmenta in sancti Pauli epistulam i ad Corinthios :: TLG 4090 004,tlg
tlg4090,tlg005,CYRILLUS,CYRILLUS :: Fragmenta in sancti Pauli epistulam ii ad Corinthios :: TLG 4090 005,tlg
tlg4090,tlg006,CYRILLUS,CYRILLUS :: Fragmenta in sancti Pauli epistulam ad Hebraeos :: TLG 4090 006,tlg
tlg4090,tlg008,CYRILLUS,CYRILLUS :: Fragmenta homiliae de uno filio :: TLG 4090 008,tlg
tlg4090,tlg009,CYRILLUS,CYRILLUS :: Fragmenta homiliae quod unus est Christus :: TLG 4090 009,tlg
tlg4090,tlg010,CYRILLUS,CYRILLUS :: Quod homo non deiferus (homilia diversa 20) (fragmenta) :: TLG 4090 010,tlg
tlg4090,tlg011,CYRILLUS,CYRILLUS :: Sermo ad Alexandrinos (fragmentum) :: TLG 4090 011,tlg
tlg4090,tlg012,CYRILLUS,CYRILLUS :: Homiliarum incertarum fragmenta :: TLG 4090 012,tlg
tlg4090,tlg013,CYRILLUS,CYRILLUS :: Fragmenta homiliae de die novissima :: TLG 4090 013,tlg
tlg4090,tlg014,CYRILLUS,CYRILLUS :: Fragmenta ex libro contra Diodorum Tarsensem :: TLG 4090 014,tlg
tlg4090,tlg015,CYRILLUS,CYRILLUS :: Fragmenta ex libro ii contra Theodorum Mopsuestenum :: TLG 4090 015,tlg
tlg4090,tlg016,CYRILLUS,CYRILLUS :: Fragmenta ex libro iii contra Theodorum Mopsuestenum :: TLG 4090 016,tlg
tlg4090,tlg017,CYRILLUS,CYRILLUS :: Sermo prosphoneticus ad Alexandrinos de fide (homilia diversa 21) (fragmenta) :: TLG 4090 017,tlg
tlg4090,tlg018,CYRILLUS,CYRILLUS :: Adversus eos qui negant offerendum esse pro defunctis :: TLG 4090 018,tlg
tlg4090,tlg019,CYRILLUS,CYRILLUS :: Quaestio ad Cyrillum (e tractatu de dogmatum solutione) :: TLG 4090 019,tlg
tlg4090,tlg020,CYRILLUS,CYRILLUS :: Solutiones (e tractatu de dogmatum solutione) :: TLG 4090 020,tlg
tlg4090,tlg021,CYRILLUS,CYRILLUS :: Responsiones ad Tiberium diaconum sociosque suos :: TLG 4090 021,tlg
tlg4090,tlg022,CYRILLUS,CYRILLUS :: Ad Calosyrium (epist. 83) :: TLG 4090 022,tlg
tlg4090,tlg023,CYRILLUS,CYRILLUS :: De sancta trinitate dialogi i–vii :: TLG 4090 023,tlg
tlg4090,tlg026,CYRILLUS,CYRILLUS :: De incarnatione unigeniti :: TLG 4090 026,tlg
tlg4090,tlg027,CYRILLUS,CYRILLUS :: Quod unus sit Christus :: TLG 4090 027,tlg
tlg4090,tlg029,CYRILLUS,CYRILLUS :: Commentarii in Matthaeum (in catenis) :: TLG 4090 029,tlg
tlg4090,tlg030,CYRILLUS,CYRILLUS :: Commentarii in Lucam :: TLG 4090 030,tlg
tlg4090,tlg031,CYRILLUS,CYRILLUS :: Commentarii in Joannem (additamenta) :: TLG 4090 031,tlg
tlg4090,tlg032,CYRILLUS,CYRILLUS :: Epistulae paschales sive Homiliae paschales (epist. 1–30) :: TLG 4090 032,tlg
tlg4091,tlg001,CALLISTRATUS,CALLISTRATUS :: Statuarum descriptiones :: TLG 4091 001,bot
tlg4093,tlg001,Georgius CHOEROBOSCUS,Georgius CHOEROBOSCUS :: Prolegomena et scholia in Theodosii Alexandrini canones isagogicos de flexione nominum :: TLG 4093 001,tlg
tlg4093,tlg002,Georgius CHOEROBOSCUS,Georgius CHOEROBOSCUS :: Prolegomena et scholia in Theodosii Alexandrini canones isagogicos de flexione verborum :: TLG 4093 002,tlg
tlg4093,tlg005,Georgius CHOEROBOSCUS,Georgius CHOEROBOSCUS :: De orthographia (epitome) (e cod. Barocc. 50) :: TLG 4093 005,tlg
tlg4093,tlg007,Georgius CHOEROBOSCUS,Georgius CHOEROBOSCUS :: Scholia in Hephaestionem :: TLG 4093 007,tlg
tlg4093,tlg008,Georgius CHOEROBOSCUS,Georgius CHOEROBOSCUS :: Epimerismi in Psalmos :: TLG 4093 008,tlg
tlg4093,tlg009,Georgius CHOEROBOSCUS,Georgius CHOEROBOSCUS :: De spiritibus (excerpta) :: TLG 4093 009,tlg
tlg4093,tlg010,Georgius CHOEROBOSCUS,Georgius CHOEROBOSCUS :: Περὶ τρόπων ποιητικῶν [Dub.] :: TLG 4093 010,tlg
tlg4093,tlg013,Georgius CHOEROBOSCUS,"Georgius CHOEROBOSCUS :: De accentibus (excerpta e Choerobosco, Aetherio, Philopono et aliis) (e codd. Urbin. 151 et Laurent. 57.34) :: TLG 4093 013",tlg
tlg4094,tlg001,CHORICIUS,CHORICIUS :: Opera :: TLG 4094 001,tlg
tlg4094,tlg002,CHORICIUS,CHORICIUS :: Fragmenta :: TLG 4094 002,tlg
tlg4096,tlg001,DOSITHEUS Magister,DOSITHEUS Magister :: Ars grammatica :: TLG 4096 001,tlg
tlg4097,tlg001,ETYMOLOGICUM GENUINUM,ETYMOLOGICUM GENUINUM :: Etymologicum genuinum (α—ἁμωσγέπως) :: TLG 4097 001,tlg
tlg4097,tlg002,ETYMOLOGICUM GENUINUM,ETYMOLOGICUM GENUINUM :: Etymologicum genuinum (ἀνάβλησις—βώτορες) :: TLG 4097 002,tlg
tlg4097,tlg003,ETYMOLOGICUM GENUINUM,ETYMOLOGICUM GENUINUM :: Etymologicum genuinum (littera λ) :: TLG 4097 003,tlg
tlg4098,tlg001,ETYMOLOGICUM GUDIANUM,ETYMOLOGICUM GUDIANUM :: Etymologicum Gudianum (ἀάλιον—ζειαί) :: TLG 4098 001,tlg
tlg4098,tlg002,ETYMOLOGICUM GUDIANUM,ETYMOLOGICUM GUDIANUM :: Etymologicum Gudianum (ζείδωρος—ὦμαι) :: TLG 4098 002,tlg
tlg4098,tlg003,ETYMOLOGICUM GUDIANUM,ETYMOLOGICUM GUDIANUM :: Additamenta in Etymologicum Gudianum (ἀάλιον—ζειαί) (e codd. Vat. Barber. gr. 70 [olim Barber. I 70] + Paris. suppl. gr. 172) :: TLG 4098 003,tlg
tlg4098,tlg004,ETYMOLOGICUM GUDIANUM,ETYMOLOGICUM GUDIANUM :: Additamenta in Etymologicum Gudianum :: TLG 4098 004,tlg
tlg4099,tlg001,ETYMOLOGICUM MAGNUM,ETYMOLOGICUM MAGNUM :: Etymologicum magnum :: TLG 4099 001,tlg
tlg4100,tlg001,APHTHONIUS,APHTHONIUS :: Progymnasmata :: TLG 4100 001,tlg
tlg4101,tlg001,ETYMOLOGICUM PARVUM,ETYMOLOGICUM PARVUM :: Etymologicum parvum :: TLG 4101 001,tlg
tlg4102,tlg001,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in Matthaeum (catena integra) (e cod. Paris. Coislin. gr. 23) :: TLG 4102 001,bot
tlg4102,tlg002,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in Marcum (recensio ii) (e codd. Oxon. Bodl. Laud. 33 + Paris. Coislin. 23 + Paris. gr. 178) :: TLG 4102 002,bot
tlg4102,tlg003,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis ad commentarium Chrysostomi in evangelium sancti Matthaei (e cod. Oxon. Bodl. Auct. T.1.4) :: TLG 4102 003,bot
tlg4102,tlg004,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in Lucam (typus B) (e codd. Paris. Coislin. 23 + Oxon. Bodl. Misc. 182) :: TLG 4102 004,bot
tlg4102,tlg005,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in Joannem (catena integra) (e codd. Paris. Coislin. 23 + Oxon. Bodl. Auct. T.1.4) :: TLG 4102 005,bot
tlg4102,tlg006,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis ad catenam in evangelium sancti Lucae (e cod. Oxon. Bodl. Laud. 33) :: TLG 4102 006,bot
tlg4102,tlg007,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis ad catenam in evangelium sancti Joannis (e cod. Bodl. B.) :: TLG 4102 007,bot
tlg4102,tlg008,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in Acta (catena Andreae) (e cod. Oxon. coll. nov. 58) :: TLG 4102 008,bot
tlg4102,tlg010,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in epistulam ad Romanos (typus Vaticanus) (e cod. Oxon. Bodl. Auct. E.2.20 [= Misc. 48]) :: TLG 4102 010,bot
tlg4102,tlg011,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in epistulam ad Romanos (typus Monacensis) (e cod. Monac. gr. 412) :: TLG 4102 011,bot
tlg4102,tlg012,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in epistulam i ad Corinthios (typus Vaticanus) (e cod. Paris. gr. 227) :: TLG 4102 012,bot
tlg4102,tlg013,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in epistulam ii ad Corinthios (catena Pseudo–Oecumenii) (e cod. Paris. gr. 223) :: TLG 4102 013,bot
tlg4102,tlg014,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in epistulam ii ad Corinthios (catena Pseudo–Oecumenii) (e cod. Paris. gr. 216) :: TLG 4102 014,tlg
tlg4102,tlg015,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis ad epistulam i ad Corinthios (catena Pseudo–Oecumenii) (e cod. Bodl. Auct. T.1.7 [= Misc. 185]) :: TLG 4102 015,tlg
tlg4102,tlg016,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis ad epistulam ii ad Corinthios (catena Pseudo–Oecumenii) (e cod. Bodl. Auct. T.1.7 [= Misc. 185]) :: TLG 4102 016,tlg
tlg4102,tlg017,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis ad epistulam i ad Corinthios (catena Pseudo–Oecumenii) (e cod. Oxon. Bodl. Roe 16) :: TLG 4102 017,tlg
tlg4102,tlg018,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis ad epistulam ii ad Corinthios (catena Pseudo–Oecumenii) (e cod. Oxon. Bodl. Roe 16) :: TLG 4102 018,tlg
tlg4102,tlg019,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in epistulam ad Galatas (typus Parisinus) (e cod. Coislin. 204) :: TLG 4102 019,bot
tlg4102,tlg020,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in epistulam ad Ephesios (typus Parisinus) (e cod. Coislin. 204) :: TLG 4102 020,bot
tlg4102,tlg021,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in epistulam ad Philippenses (typus Parisinus) (e cod. Coislin. 204) :: TLG 4102 021,bot
tlg4102,tlg022,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in epistulam ad Colossenses (typus Parisinus) (e cod. Coislin. 204) :: TLG 4102 022,bot
tlg4102,tlg023,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in epistulam i ad Thessalonicenses (typus Parisinus) (e cod. Coislin. 204) :: TLG 4102 023,bot
tlg4102,tlg024,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in epistulam ii ad Thessalonicenses (typus Parisinus) (e cod. Coislin. 204) :: TLG 4102 024,bot
tlg4102,tlg025,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis in epistulam ad Galatas (catena Pseudo–Oecumenii) (e cod. Bodl. Auct. T.1.7 [= Misc. 185]) :: TLG 4102 025,tlg
tlg4102,tlg026,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis in epistulam ad Ephesios (catena Pseudo–Oecumenii) (e cod. Bodl. Auct. T.1.7 [= Misc. 185]) :: TLG 4102 026,tlg
tlg4102,tlg027,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis in epistulam i ad Thessalonicenses (catena Pseudo–Oecumenii) (e cod. Bodl. Auct. T.1.7 [= Misc. 185]) :: TLG 4102 027,tlg
tlg4102,tlg028,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis in epistulam ad Galatas (catena Pseudo–Oecumenii) (e cod. Oxon. Bodl. Roe 16) :: TLG 4102 028,tlg
tlg4102,tlg029,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis in epistulam ad Ephesios (catena Pseudo–Oecumenii) (e cod. Oxon. Bodl. Roe 16) :: TLG 4102 029,tlg
tlg4102,tlg030,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis in epistulam ad Philippenses (catena Pseudo–Oecumenii) (e cod. Oxon. Bodl. Roe 16) :: TLG 4102 030,tlg
tlg4102,tlg031,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis in epistulam ad Colossenses (catena Pseudo–Oecumenii) (e cod. Oxon. Bodl. Roe 16) :: TLG 4102 031,tlg
tlg4102,tlg032,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis in epistulam i ad Thessalonicenses (catena Pseudo–Oecumenii) (e cod. Oxon. Bodl. Roe 16) :: TLG 4102 032,tlg
tlg4102,tlg033,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Supplementum et varietas lectionis in epistulam ii ad Thessalonicenses (catena Pseudo–Oecumenii) (e cod. Oxon. Bodl. Roe 16) :: TLG 4102 033,tlg
tlg4102,tlg034,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in epistulam i ad Timotheum (e cod. Paris. Coislin. 204) :: TLG 4102 034,bot
tlg4102,tlg035,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in epistulam ii ad Timotheum (e cod. Paris. Coislin. 204) :: TLG 4102 035,bot
tlg4102,tlg036,CATENAE (Novum Testamentum),CATENAE (Novum Testamentum) :: Catena in epistulam ad Titum (e cod. Paris. Coislin. 204) :: TLG 4102 036,bot
